FACILITYID,avg_pm25
10002463,4.946666622161866
10003969,9.01111094156901
10006377,9.424999952316284
10006219,8.153333568572998
10002184,9.033333460489908
10002157,7.599999904632568
10000363,8.622222264607748
10000352,8.350000381469727
10004632,7.633333206176758
10004565,7.708333253860474
10000472,8.416666507720947
10004600,7.266666769981384
10006678,8.599999904632568
10000353,8.350000381469727
10004618,9.183333396911621
10004554,8.299999872843424
10000527,7.616666674613953
10004564,7.933333396911621
10006337,8.366666793823242
10000399,7.758333444595337
20000180,10.566666603088379
10000072,8.099999984105429
10000485,9.041666746139526
10006534,8.544444719950357
10000515,7.077777703603108
10000390,9.03333298365275
10004062,7.455555597941081
10004044,7.5111111005147295
10006562,7.760000133514405
10006563,7.166666746139526
10000424,7.516666650772095
10001860,7.816666603088379
10006387,8.333333333333334
10004053,7.549999952316284
10006170,6.616666674613953
10006557,7.122222105662028
10001186,6.9083333015441895
10000077,8.922222137451172
10003611,8.288888931274414
10006336,7.608333230018616
10001177,9.924999952316284
10000380,7.9416667222976685
10006837,7.233333349227905
10006623,8.266666650772095
10001184,9.391666650772095
10004655,5.883333444595337
10002455,2.128571391105652
10001681,3
10006543,7.605555534362793
10006520,8.391666889190674
10001679,4.290476254054478
10002440,4.474999904632568
10002460,8.241667032241821
10002459,8.075000286102295
10003639,6.716666579246521
10000111,7.079999923706055
10002493,4.033333361148834
10006538,8.71666669845581
10002470,6.42666654586792
10003995,9.100000381469727
10002861,10.183333396911621
10002472,7
10002505,7.833333492279053
10007011,6.622222264607747
10002923,9.724999904632568
10005861,9.133333206176758
10003934,7.977777640024821
10002250,7.411111195882161
10005866,9.125
10005862,9.133333206176758
10002476,2.642857142857143
10004070,7.166666746139526
10004050,7.233333349227905
10002020,6.646666622161865
10006955,7.524999976158142
10004475,9.200000047683716
10004598,8.233333349227905
10001078,7.274999976158142
10002485,3.383333384990692
10002492,3.5
10004515,8.077778180440268
10001862,9.19333324432373
10001861,9.216666460037231
10001093,9.424999952316284
10001871,8.65000033378601
10001423,9.683333396911621
10001852,7.666666626930237
10001863,8.100000143051147
10001414,9.288888931274414
10002656,8.733333587646484
10001432,8.650000095367432
10004952,10.125
10001914,6.350000023841858
10001404,4.549999952316284
10001384,6.8277779420216875
10004032,9.48888874053955
10001918,5.8666664361953735
10001913,5.5000001192092896
10006565,7.573333263397217
10006546,10.066666603088379
10001556,6.7749998569488525
10001557,7.853333473205566
10006667,6.099999904632568
10003794,4.649999976158142
10004040,6.7416664361953735
10003775,4.758333325386047
10002362,9.516666650772095
10000976,7.639999866485596
10001601,6.891666412353516
10003415,7.494444449742635
10003795,4.649999976158142
10003392,7.438888867696126
10006612,5.674999952316284
10003783,7.2499998807907104
10005130,7.611111164093018
10003603,7.474999904632568
10006588,7.486666584014893
10001725,8.693333435058594
10006587,8.041666626930237
10006589,10.013333511352538
10006590,10.125
10006592,9.726667022705078
10006573,6.091666579246521
10001572,7
10000981,7.583333253860474
10000924,6.253333377838135
10001596,6.726666450500488
10003255,6.833333492279053
10001579,6.599999904632568
10001592,6.491666674613953
10001589,6.5
10003310,7.016666650772095
10001594,6.566666603088379
10003289,6.866666793823242
10003278,8.833333253860474
10001591,6.6666666030883786
10003320,7.075000047683716
10003284,6.900000095367432
10003256,6.833333492279053
10005834,7.200000166893005
10006218,7.066666762034099
10003247,7.673333358764649
10001581,6.608333230018616
10002640,7.266666531562805
10001787,5.9666666984558105
10004159,8.516666889190674
10004157,7.200000286102295
10004197,7.900000095367432
10001754,5.3166667222976685
10001027,7.0333333015441895
10001770,6.991666674613953
10004184,8.27333335876465
10000991,7.258333444595337
10006583,7.733333587646484
10003376,7.793333244323731
10003372,8.153333377838134
10006966,6.849999904632568
10006968,5.366666555404663
10006969,8.074999809265137
10000092,5.799999713897705
10006987,8.708333492279053
10005949,7.866666793823242
10006995,4.099999984105428
10006990,9.28333306312561
10007019,9.633333206176758
10006994,3.974999964237213
10003383,8.53333330154419
10006997,6.483333349227905
10006669,7.179999828338623
10000999,8.46666660308838
10001007,9.741666793823242
10002605,8.308333396911621
10002564,8.173333358764648
10000993,8.04666690826416
10001004,8.173332977294923
10001005,8.116666793823242
10002608,8.22777764002482
10002537,7.494444449742635
10002591,8.013333606719971
10006624,8.175000071525574
10003425,7.433333396911621
10006384,8.193333053588868
10003331,6.75
10006605,5.366666674613953
10006606,6.024999976158142
10003262,6.741666913032532
10001583,7.416666626930237
10000984,8.750000158945719
10003342,7.446666622161866
10003348,10.399999856948853
10003413,9.741666793823242
10003370,6.908333420753479
10000826,8.127777576446533
10002345,5.004166603088379
10000852,6.074999928474426
10001293,8.90000025431315
10000824,12.394444306691488
10000992,9.544444561004639
10001003,8.144444147745768
10002431,7.361904689243862
10000825,12.085714067731585
10003350,9.633333206176758
10003362,8.82777770360311
10003432,8.277777830759684
10002570,8.733333349227905
10003414,7.593333435058594
10003434,8.288888931274414
10003377,7.708333373069763
10000801,9.52222235997518
10003369,6.908333420753479
10003356,7.586666584014893
10006185,7.641666531562805
10002346,10.088888804117838
10003390,8.383333206176758
10003354,8.04444440205892
10003411,10.000000238418579
10003381,8.766666650772095
10003419,8.622222582499186
10002571,9.2055557568868
10002522,6.300000095367432
10002517,5.541666626930237
10001002,7.253333282470703
10003365,9.675000190734863
10000988,6.039999961853027
10002607,8.266666412353516
10001000,8.383333444595337
10006671,6.546666622161865
10003445,7.016666650772095
10003378,7.708333373069763
10000869,11.22777764002482
10002309,6.17083340883255
10000822,4.3416668176651
10000810,7.600000095367432
10000802,9.516666730244955
10005251,6.608333349227905
10000858,4.0749998688697815
10006530,8.133333524068197
10000982,7.5111111005147295
10003397,7.553333377838134
10005248,9.20666675567627
10003357,7.566666603088379
10000904,7.519999885559082
10005252,9.966666460037231
10005290,7.141666769981384
10000905,4.858333468437195
10002432,7.419999885559082
10003433,8.225000143051147
10005305,5.950000047683716
10002310,12.32777770360311
10000878,4.583333253860474
10000855,5.119999885559082
10006204,7.766666889190674
10000789,7.241666674613953
10000774,7.983333349227905
10005328,6.699999928474426
10000901,3.883333206176758
10005264,8.933333396911621
10006186,10.441666603088379
10000793,10.053333282470703
10000050,6.883333444595337
10005324,7.049999833106995
10000014,7.883333444595337
10000010,8.791666746139526
10003367,9.358333349227905
10000013,7.274999976158142
10005256,12.520000076293945
10000877,6.233333230018616
10003209,6.7500001192092896
10006615,7.359999942779541
10000983,7.144444386164348
10003349,9.449999809265137
10000196,6.8055557409922285
10001489,7.5
10001931,7.226666641235352
10003444,7.014285700661795
10005283,6.699999809265137
10000037,7.566666603088379
10000002,9.899999856948853
10006191,7.983333110809326
10000042,7.258333325386047
10006674,7.150000333786011
10001102,7.024999976158142
10001106,6.925000071525574
10006192,5.766666889190674
10006673,8.208333253860474
10000033,8.316666603088379
10000028,6.944444497426351
10003595,8.555555661519369
10000799,9.919999885559083
10001731,8.699999968210856
10000057,5.961111148198445
10005642,6.744444529215495
10001739,7.272222280502319
10004126,8.233332951863607
10006595,6.416666746139526
10001738,6.106666564941406
10001742,6.744444211324056
10004137,6.924999952316284
10004138,6.926666641235352
10004140,6.21666693687439
10006594,7.308333039283752
10001977,9.083333492279053
10005273,6.733333230018616
10000780,8.177777846654257
10002344,12.022222518920898
10001158,7.066666603088379
10000220,8.138888835906982
10006300,7.888888994852702
10006575,7
10006574,8.322222391764322
10003625,8.308333396911621
10006572,8.266666730244955
10001155,6.855555454889934
10000782,7.211111068725586
10003629,8.133333206176758
10001154,8.566666603088379
10006578,7.516666650772095
10006571,8.15833306312561
10003628,8.188889185587565
10006581,8.625
10001766,8.861111164093018
10001798,6.4666666984558105
10004194,6.508333325386047
10002633,6.606666564941406
10001709,8.155555486679077
10001014,6.639999866485596
10003538,7.427777846654256
10001711,7.166666507720947
10003492,7.361111164093018
10006664,7.813333415985108
10001015,7.425000071525574
10001717,7.044444402058919
10001978,8.73888874053955
10000190,7.983333349227905
10001969,8.088888804117838
10001984,8.616666793823242
10000154,5.891666769981384
10000174,5.2499998807907104
10000197,8.873333358764649
10002726,8.480000114440918
10002905,7.846666717529297
10002920,6.755555629730225
10000185,8.77222235997518
10003253,7.041666626930237
10000215,8.716666539510092
10000198,8.866666793823242
10002784,9.049999713897705
10002822,8.849999904632568
10000206,8.847619192940849
10002714,5.293333530426025
10001597,6.733333110809326
10002916,7.926666736602783
10002857,8.811110814412435
10002928,7.924999952316284
10002835,6.744444688161214
10002827,8.466666460037231
10002791,8.483333587646484
10000216,8.416666746139526
10002799,6.800000071525574
10000209,8.653333473205567
10000210,8.608333349227905
10002755,8.833333492279053
10000234,9.53333330154419
10002886,9.600000381469727
10001274,7.053333282470703
10000238,6.516666650772095
10000194,7.008333325386047
10001966,5.9666666984558105
10000161,8.991666316986084
10002838,8.419999885559083
10000203,5.0583332777023315
10002828,8.45555591583252
10000152,5.913333415985107
10002844,8.399999856948853
10002858,8.833333015441895
10000248,7.806666851043701
10002729,5.960000038146973
10000208,8.353333663940429
10002725,8.475000143051147
10002876,7.424999952316284
10002758,5.141666531562805
10002900,7.566666603088379
10000156,5.673333263397216
10000199,6.433333396911621
10000175,6.586666774749756
10000229,8.699999809265137
10002802,8.680000114440919
10002940,8.416666507720947
10002731,9.505555788675943
10002792,8.494444688161215
10000245,7.691666841506958
10001735,7.9066667556762695
10001017,8.041666746139526
10003590,8.177777608235678
10001730,5.908333420753479
10003565,7.411111195882161
10003568,7.20555567741394
10003571,8.740000152587891
10001016,7.416666746139526
10000095,5.949999928474426
10001306,6.753333187103271
10000094,5.675000190734863
10003583,7.52222220102946
10002971,5.125
10005749,5.216666618982951
10002955,3.2444444497426352
10001310,8.60952363695417
10001298,5.672222216924031
10002958,6.973333358764648
10001295,6.173333263397216
10001294,6.6777777671813965
10006363,8.346666717529297
10002986,9.383333444595337
10003048,6.69444465637207
10000709,6.633333206176758
10001302,5.06666669845581
10003074,7.7833335399627686
10000733,9.394444624582926
10003107,7.585714340209961
10003056,8.072222232818604
10003054,8.280000114440918
10001008,9.899999856948853
10003117,8.258332967758179
10000719,8.173333358764648
10003062,8.34000015258789
10003064,7.7600000381469725
10003109,8.777777830759684
10000718,7.806666851043701
10000721,7.983333190282186
10005227,8.325000286102295
10006641,6.891666531562805
10003106,6.924999952316284
10006644,6.891666531562805
10003087,9.133333206176758
10001001,8.185714040483747
10002558,7.761904920850482
10003553,7.6000001430511475
10000098,7.408333420753479
10003556,7.520000076293945
10001138,7.066666603088379
10003558,7.577777862548828
10001141,7.893333435058594
10001147,7.47777779897054
10001132,6.886666774749756
10002671,8.816666603088379
10001921,8.125
10002687,8.083333373069763
10001142,7.950000047683716
10002697,7.458333373069763
10001922,8.125
10002685,7.308333516120911
10002676,7.449999928474426
10001129,7.927777846654256
10002691,7.106666564941406
10001128,6.383333444595337
10006651,7.3750001192092896
10001123,7.891666769981384
10001121,7.8222222328186035
10001118,7.483333349227905
10006652,7.2166666984558105
10001120,7.066666841506958
10006388,6.383333444595337
10006649,6.733333468437195
10003363,8.816666603088379
10000979,7.258333325386047
10003405,7.486666679382324
10001708,8.119999885559082
10001720,9.277777671813965
10003507,6.4722221692403155
10001530,4.196666622161866
10003505,8.59166669845581
10001716,7.008333325386047
10003515,8.108333587646484
10003496,7.538888851801555
10001713,6.227777560551961
10000836,14.133333325386047
10000850,12.0583336353302
10000851,12.0583336353302
10000817,4.391666769981384
10002341,12.111111005147299
10000249,8.616666555404663
10000785,7.859999942779541
10003260,6.539999961853027
10000786,6.726666450500488
10000857,11.7944442431132
10005282,6.566666603088379
10006347,3.474999964237213
10002322,8.111111243565878
10000811,10.358333349227905
10002353,7.946666812896728
10002349,5.724999904632568
10000790,7.900000095367432
10000847,10.604762077331543
10006217,7.199999968210856
10002340,9.841666460037231
10001023,7.713333320617676
10001786,7.858333349227905
10006147,5.333333373069763
10000879,4.474999904632568
10006958,7.991666913032532
10000059,7.47777779897054
10000841,12.053333282470703
10005299,6.866666674613953
10006532,4.983333349227905
10001522,7.0111111005147295
10000784,6.425000071525574
10000856,11.733333110809326
10006531,7.7250001430511475
10000902,4.091666758060455
10005253,10.849999904632568
10000838,5.100000023841858
10000844,11.774999976158142
10006184,7.458333373069763
10001933,6.813333511352539
10000861,10.127777894337973
10003626,7.4888888994852705
10003624,8.322222073872885
10000821,4.361111164093018
10006576,8.138888676961264
10004210,7.816666603088379
10001775,6.508333325386047
10001161,7.419999885559082
10005272,6.394444386164348
10001025,7.3416668176651
10004165,6.777777512868245
10004193,5.508333325386047
10001752,6.099999904632568
10001156,7.5916666984558105
10001778,7.611111005147298
10004226,5.920000076293945
10004190,7.149999976158142
10001771,7.600000023841858
10006580,7.608333349227905
10001776,6.508333325386047
10004170,7.433333396911621
10001763,7.094444354375203
10001749,7.1249998807907104
10002638,7.811110973358154
10001750,7.099999904632568
10001769,7.3500001430511475
10004213,6.708333373069763
10001784,7.566667079925537
10001782,7.0333333015441895
10004181,7.1333333651224775
10006584,6.408333420753479
10001802,6.1499998569488525
10001799,6.5
10004146,6.8416668176651
10003601,7.805555582046509
10004153,7.116666555404663
10006586,7.141666531562805
10003607,6.6333335638046265
10003602,7.224999904632568
10004219,7.28000020980835
10006591,7.9666664600372314
10004215,7.722222328186035
10006593,7.127777735392253
10004125,8.249999761581421
10004134,6.220000171661377
10001794,7.099999904632568
10004139,7.0000001192092896
10006585,7.233333349227905
10004118,5.973333263397217
10004127,8.249999761581421
10001743,6.2583335638046265
20000021,4.706666755676269
10001790,7.5933332443237305
10003769,4.920000076293945
10004122,6.73333330154419
10002995,8.000000190734863
10001249,4.708333134651184
10002996,7.822222312291463
10001246,2.9083333015441895
10001737,5.766666650772095
10003005,10.779999923706054
10001244,5.4416667222976685
10001960,4.933333237965901
10003799,5.300000054495675
10003004,10.074999809265137
20000020,5.755555470784505
10003131,5.677777846654256
10002290,5.6583331823349
20000040,7.833333492279053
10003192,8.219999885559082
10002281,7.093333339691162
10003195,6.6833332777023315
10002988,7.524999976158142
10002987,6.380000114440918
10006614,7.0111111005147295
10003166,6.2399999618530275
10003134,4.973333358764648
10003188,6.179999828338623
10003198,6.837500095367432
10002998,7.2166664600372314
10003145,6.280952589852469
10001496,5.483333349227905
10003423,8.15833330154419
10003200,6.575000166893005
10000756,7.490476199558803
10003233,8.255555788675943
10000754,7.358333349227905
10003208,5.7333332061767575
10003130,5.772222439448039
10006616,6.174999952316284
10003398,7.599999904632568
10003201,6.693333530426026
10000986,6.066666603088379
10000751,6.411111195882161
10000746,6.5
10000759,6.666666587193807
10005985,7.013333320617676
10006618,7.291666746139526
10003147,7.008333325386047
10003374,6.549999952316284
10003566,8.633333587646485
10003152,6.2611111005147295
10006960,8.324999809265137
10002630,7.22777795791626
10002436,9.739999961853027
10006638,8.541666746139526
10002957,2.066666603088379
10003149,6.005555550257365
10003144,6.28000020980835
10003204,5.854166626930237
10003125,6.677777608235677
10000765,6.2583335638046265
10002956,3.2444444497426352
10000728,8.691666603088379
10005750,3.283333420753479
10006622,6.191666603088379
10003073,7.673333263397216
10006379,8.066666722297668
10001297,5.049999952316284
10000729,8.066666603088379
10001492,7.6499998569488525
10006373,8.841666460037231
10006378,10.833333015441895
10006642,8.046666526794434
10006375,9.800000190734863
10003561,7.6000001430511475
10003554,7.675000190734863
10001303,5.0722222328186035
10003557,7.57333345413208
10006364,10.25
10006640,5.983333349227905
10006376,8.133333444595337
10001721,7.566666793823242
10001928,7.883333206176758
10002670,8.866666555404663
10006639,6.099999904632568
10001925,7.911111036936442
10003052,7.1944442590077715
10002668,7.486666679382324
10001137,7.808333516120911
10006654,6.416666746139526
10002658,6.480000019073486
10006653,7.52222220102946
10006648,7.975000023841858
10006662,6.606666564941406
10001275,7.277777777777778
10000176,6.526666736602783
10001926,8
10006656,7.6250001192092896
10002716,7.653333282470703
10000225,8.549999952316284
10000247,5.891666769981384
10006650,7.811111132303874
10001927,8.050000071525574
10000243,7.733333349227905
10002657,6.541666626930237
10001919,7.016666650772095
10000151,4.724999904632568
10001126,6.583333253860474
10002893,8.250000238418579
10000228,7.666666626930237
10000212,8.744444370269775
10000178,7.866666555404663
10002917,7.866666793823242
10000157,7.260000133514405
10002862,10.15000033378601
10000242,7.600000381469727
10002759,6.720000171661377
10000200,6.622222185134888
10000155,4.583333373069763
10000204,8.274999856948853
10000183,9.008333206176758
10000213,8.53333306312561
10000241,7.600000301996867
10002885,9.650000095367432
10000180,5.516666650772095
10002845,8.449999809265137
10000224,8.45999984741211
10000251,9.219999885559082
10002817,7.23333330154419
10002713,5.300000190734863
10000195,7.350000023841858
10000223,7.7583335638046265
10002897,8.40833306312561
10001286,8.541666746139526
10002723,8.244444370269775
10002803,8.84166693687439
10001979,8.483333110809326
10003468,5.808333396911621
10001706,8.550000031789144
10003546,7.2399999618530275
10006657,9.333333253860474
10002617,5.771428448813302
10006660,7.8333333969116214
10003464,8.33888864517212
10002377,6.724999785423279
10001705,8.74666690826416
10003479,6.433333396911621
10006971,7.108333468437195
10000923,6.566666793823242
10003465,8.03333314259847
10003324,6.888888835906982
10003268,6.691666483879089
10001598,6.899999777475993
10003327,6.744444529215495
10001603,6.741666793823242
10003316,6.925000071525574
10001590,6.5333333015441895
10003475,5.206666469573975
10003483,3.7333333492279053
10001573,6.483333349227905
10001575,6.644444306691487
10006672,7.316666841506958
10006670,5.89333324432373
10003460,9.90833306312561
10001588,7
10007016,5.175000071525574
10003333,7.225000023841858
10001116,6.388888994852702
10003282,7.340000057220459
10001676,4.249999940395355
10006666,5.991666674613953
10001684,4.340000057220459
10001677,6.159259213341607
10006992,6.833333492279053
10002506,7.122222105662028
10000987,2.844444433848063
10002479,4.849999785423279
10001690,3.386666774749756
10002491,2.8583332896232605
10001687,5.695238181522915
10005990,4.475000023841858
10006668,3.38666672706604
10001696,8.346666717529297
10002613,9.324999809265137
10000998,7.505555550257365
10002380,7.358333468437195
10002497,3.7066667079925537
10001009,9.775000095367432
10002606,8.824999809265137
10000995,7.900000095367432
10002531,6.5333333015441895
10002589,8.574999809265137
10002569,8.694444497426352
10002568,8.746666717529298
10006146,6.9666666984558105
10000041,7.288889090220134
10001108,7.311111132303874
10000053,8.286666679382325
10002471,6.1066666603088375
10000055,6.273333549499512
10006189,6.1583331823349
10000056,8.153333473205567
10000025,7.146666717529297
10001879,6.786666774749756
10003787,4.724999904632568
10002425,9.400000095367432
10003781,5.958333373069763
10005640,6.946666717529297
10005978,6.908333420753479
10006349,9.433333396911621
10003774,4.659999942779541
10003773,4.758333325386047
10003352,9.799999872843424
10006611,4.791666626930237
10006610,7.2499998807907104
10003412,9.94444481531779
10003996,8.349999904632568
10006603,6.549999952316284
10004002,7.483333349227905
10004017,6.2600000381469725
10004004,7.361111164093018
10004006,7.683333516120911
10003993,7.372222185134888
10004007,7.706666755676269
10001516,6.4666666984558105
10001515,6.038888851801555
10006602,6.316666841506958
10001512,6.388888835906982
10001518,6.28571435383388
10004005,7.27333345413208
10006598,8.049999952316284
10006600,7.758333444595337
10004003,8.500000190734863
10003990,8.946666526794434
10006601,5.8083332777023315
10002305,6.1533331871032715
10006604,6.326666641235351
10006608,6.4083331823349
10006607,6.633333206176758
10002300,8.174999952316284
10006609,6.791666626930237
10006599,6.141666531562805
10002298,8.319999885559081
