object_id,mean_ozone,matched_fips,dist_to_tract_m
4716,60.034000000000006,06073008324,479
4717,60.579,06073021501,520
4718,63.386,06073017048,837
4719,60.579,06073021501,46
4720,61.917500000000004,06073017067,1066
4721,60.035,06073008324,578
4722,60.802,06073008366,288
4723,60.292500000000004,06073008370,153
4724,61.822,06073017068,419
4725,61.3705,06073008347,971
4726,61.6085,06073008353,78
4727,61.61,06073008381,382
4728,61.825,06073008354,184
4729,62.971,06073017045,245
4730,61.61,06073008381,0
4731,61.61,06073008381,357
4732,61.847,06073017044,664
4733,62.0055,06073017045,765
4734,60.354,06073008348,71
4735,62.817,06073017047,580
4736,60.669,06073008349,553
4737,61.3565,06073008358,0
4738,60.354,06073008348,789
4739,61.3565,06073008358,58
4740,61.623999999999995,06073008359,423
4741,62.477,06073017022,562
4742,60.588,06073008351,413
4743,60.3615,06073008378,670
4744,60.007999999999996,06073008305,547
4745,60.007999999999996,06073008305,529
4746,60.3615,06073008378,141
4747,60.025,06073008361,307
4748,60.025,06073008361,26
4749,60.173,06073008340,218
4750,70.018,06073021202,4186
4751,59.63849999999999,06073008313,972
4752,60.1455,06073008363,66
4753,60.213499999999996,06073008343,106
4754,60.676,06073008344,0
4755,60.676,06073008344,330
4756,64.388,06073016607,207
4757,64.388,06073016607,660
4758,64.388,06073016607,405
4759,65.667,06073016810,619
4760,65.667,06073016810,176
4761,65.136,06073016811,1477
4762,70.018,06073021202,8512
4763,63.480666666666664,06073016613,194
4764,63.272999999999996,06073016614,24
4765,60.024,06073008306,195
4766,65.667,06073016810,538
4767,65.78299999999999,06025011002,310
4768,59.531,06073008201,471
4769,59.983,06073008505,818
4770,69.70599999999999,06073021205,1336
4771,60.059,06073008502,52
4772,60.059,06073008502,518
4773,59.983,06073008505,349
4774,62.2965,06073016618,487
4775,63.272000000000006,06073016616,489
4776,60.059,06073008502,332
4777,62.2965,06073016618,355
4778,59.599000000000004,06073008101,447
4779,60.309,06073008511,176
4780,62.695,06073009507,1006
4781,65.1505,06073016809,918
4782,64.45266666666667,06073016806,255
4783,61.375,06073009510,509
4784,59.865,06073008503,169
4785,61.4935,06073009506,557
4786,63.251000000000005,06073016201,539
4787,64.3035,06073016401,777
4788,60.0045,06073008503,153
4789,61.4935,06073009506,779
4790,63.251000000000005,06073016201,731
4791,64.05,06073016502,432
4792,59.737,06073007800,342
4793,60.202,06073008510,0
4794,59.645,06073008003,186
4795,60.040499999999994,06073008513,252
4796,59.962,06073009201,480
4797,61.138,06073009511,147
4798,64.887,06073016100,485
4799,63.074,06073009704,535
4800,62.608000000000004,06073009804,1051
4801,64.024,06073016302,83
4802,59.475,06073007908,94
4803,61.2295,06073009511,266
4804,63.074,06073009704,634
4805,61.881,06073009801,19
4806,63.932,06073016301,575
4807,64.1385,06073016404,620
4808,64.1385,06073016404,510
4809,63.337,06025011202,91
4810,60.497,06073008701,408
4811,63.612,06073009801,424
4812,63.275999999999996,06073016100,190
4813,64.542,06073015701,78
4814,63.404,06025011100,9112
4815,65.395,06025010900,1953
4816,63.0035,06073015100,556
4817,60.117999999999995,06073008600,158
4818,64.769,06073015802,23
4819,64.30533333333334,06073015704,0
4820,59.4655,06073007701,0
4821,62.483000000000004,06073015001,576
4822,63.80199999999999,06073015802,159
4823,63.818,06073015705,364
4824,63.818,06073015705,184
4825,59.857,06073008800,274
4826,59.4655,06073007701,553
4827,59.762,06073009104,816
4828,60.64,06073009204,800
4829,60.801,06073009305,762
4830,61.788,06073014804,440
4831,59.721500000000006,06073009000,0
4832,59.722,06073009000,237
4833,59.635,06073008901,418
4834,61.6325,06073014805,0
4835,62.94,06073015200,746
4836,64.625,06073015406,175
4837,64.625,06073015406,254
4838,63.845,06073015408,956
4839,59.593,06073009107,162
4840,61.55,06073014601,511
4841,62.236000000000004,06073014902,361
4842,59.874,06073001800,0
4843,61.508,06073014701,281
4844,64.587,06073013605,415
4845,68.0545,06025011803,0
4846,60.155,06073000500,62
4847,68.0545,06025011803,223
4848,59.279,06073006802,773
4849,59.888,06073001200,0
4850,61.55,06073014601,217
4851,63.8785,06073013604,879
4852,59.881,06073001700,196
4853,60.405,06073002201,206
4854,60.8615,06073002707,189
4855,60.2225,06073001302,23
4856,59.525999999999996,06073006802,188
4857,60.2225,06073001302,124
4858,59.756,06073001300,107
4859,59.835,06073002201,169
4860,63.55,06073013608,152
4861,60.3485,06073002401,0
4862,61.1885,06073014500,264
4863,61.283,06073014400,586
4864,62.144499999999994,06073013702,742
4865,59.3925,06073007304,197
4866,59.254000000000005,06073006600,22
4867,59.998,06073002402,253
4868,60.381,06073002710,494
4869,59.217,06073007301,0
4870,59.709,06073000800,331
4871,60.1495,06073001400,295
4872,59.773,06073002501,286
4873,60.439499999999995,06073002402,496
4874,60.877,06073002711,143
4875,60.877,06073002711,242
4876,62.324,06073014400,336
4877,59.24633333333333,06073007302,261
4878,59.980999999999995,06073004300,426
4879,61.229,06073014300,367
4880,68.34,06025011301,1165
4881,59.24633333333333,06073007302,87
4882,59.24633333333333,06073007302,423
4883,68.34,06025011301,599
4884,61.522,06073014200,223
4885,61.752,06073014101,568
4886,62.918000000000006,06073013506,802
4887,59.258,06073021400,312
4888,59.581,06073004400,272
4889,60.559,06073002712,572
4890,61.433,06073013906,228
4891,62.344,06073013504,349
4892,68.34,06025011301,232
4893,59.2375,06073021402,543
4894,59.268,06073005700,17
4895,59.028,06073007200,278
4896,59.295500000000004,06073005601,0
4897,59.921,06073003001,552
4898,61.14149999999999,06073014101,480
4899,59.149,06073005402,357
4900,59.454,06073004600,322
4901,59.691,06073004101,333
4902,61.417,06073003105,812
4903,62.411,06073013909,689
4904,59.149,06073005402,65
4905,59.468,06073004600,116
4906,59.258,06073004100,24
4907,59.548,06073003304,482
4908,60.424,06073003004,192
4909,62.411,06073013909,282
4910,59.9365,06073003304,58
4911,59.012,06073005100,189
4912,59.305,06073004800,321
4913,61.37949999999999,06073013903,263
4914,59.012,06073005100,161
4915,59.268,06073004900,127
4916,59.268,06073004900,378
4917,59.591,06073003111,250
4918,60.6485,06073003114,413
4919,61.36,06073003107,661
4920,61.0745,06073003107,273
4921,59.004,06073009902,413
4922,59.3535,06073004900,202
4923,59.306,06073003502,171
4924,59.6125,06073003502,378
4925,58.974,06073011100,287
4926,58.974,06073011100,30
4927,59.249,06073003303,268
4928,60.027,06073003305,273
4929,60.676,06073003115,324
4930,68.331,06025012003,1368
4931,58.7,06073011300,1027
4932,58.723,06073021800,23
4933,59.19,06073003800,319
4934,59.19,06073003800,103
4935,60.5475,06073003213,481
4936,68.12049999999999,06025012201,211
4937,68.331,06025012003,165
4938,59.718,06073003208,4
4939,59.484,06073011700,416
4940,59.587,06073012102,258
4941,59.157,06073003212,315
4942,59.037,06073011601,528
4943,59.302,06073003202,300
4944,68.34,06025012001,61
4945,67.736,06025012001,0
4946,58.83,06073021900,252
4947,58.83,06073021900,340
4948,59.1195,06073011602,407
4949,61.24,06073013424,211
4950,61.778999999999996,06073013425,502
4951,59.5805,06073003204,179
4952,60.481,06073013416,865
4953,63.343,06073013419,0
4954,59.15,06073013421,696
4955,60.6725,06073013418,403
4956,58.613,06073012502,409
4957,59.05,06073012402,474
4958,59.05,06073012402,19
4959,58.62,06073012800,608
4960,61.959,06073013311,0
4961,61.959,06073013311,456
4962,61.959,06073013311,922
4963,59.016,06073012800,548
4964,59.016,06073012800,327
4965,60.015,06073013322,382
4966,59.828500000000005,06073013414,46
4967,60.6075,06073013321,576
4968,60.6075,06073013321,411
4969,58.384,06073012600,286
4970,58.92333333333333,06073012900,366
4971,59.8575,06073013325,170
4972,60.6075,06073013321,410
4973,61.749,06073013314,364
4974,58.5865,06073013104,303
4975,58.424,06073013309,464
4976,58.5645,06073013203,22
4977,58.673500000000004,06073013303,416
4978,58.7015,06073013306,370
4979,58.673500000000004,06073013303,253
4980,58.314,06073013205,294
4981,58.411,06073013204,391
4982,57.915,06073010502,302
4983,57.874,06073010107,297
4984,59.4745,06073010016,2352
4985,57.874,06073010107,225
4986,57.856,06073010011,313
4987,59.4745,06073010016,2539
4988,57.575,06073010202,302
4989,57.575,06073010202,520
4990,58.328500000000005,06073010011,149
4991,58.167,06073010106,460
4992,58.5775,06073010018,442
4993,58.5775,06073010018,242
4994,57.788,06073010402,100
4995,57.715,06073010010,556
4996,58.018,06073010111,615
4997,58.294,06073010017,722
4998,57.948499999999996,06073010112,122
4999,58.107,06073010012,267
5000,57.452,06073010013,498
