object_id,rmp_prox
1000,0.9658667968646435
1001,0.5746656627637512
1002,3.3989461127190252
1003,0.9508404413751266
1004,2.5784678396594045
1005,0.9133744956700915
1006,1.2231673308365458
1007,2.182005614504374
1008,0.07151756048315447
1009,1.4454080842880512
1010,0.22886976581572083
1011,1.0861283456403605
1012,1.2829920388529445
1013,1.1483992290891418
1014,4.520612237939129
1015,1.4335443198298978
1016,2.2838097185131643
1017,0.25641487336227897
1018,1.4878683130014048
1019,0.2573992659379304
1020,0.47538782929389023
1021,0.4254495512842209
1022,0.19458666179257278
1023,1.347570999474983
1024,0.7182967703196463
1025,0.5029201260253888
1026,0.20699831060582527
1027,0.5162946993944755
1028,0.5283866711213604
1029,1.0264538208008855
1030,1.060548295246184
1031,3.983693643025024
1032,0.5400943981715904
1033,2.0071376513417354
1034,0.1988603489356608
1035,0.23339181482661928
1036,0.5947712655857231
1037,0.08769021604648683
1038,1.1199632129979693
1039,0.21975822038215284
1040,0.4928205784370141
1041,0.5102430009970856
1042,2.5777926241397635
1043,0.9486690084156335
1044,0.2044066536573483
1045,0.4618475131110207
1046,1.7783671384267434
1047,0.07989422746171214
1048,0.1342944899136389
1049,0.13875091882387547
1050,0.18032133477419124
1051,1.4316262027761277
1052,3.6754545476804
1053,0.20336619144517598
1054,2.5496537616594805
1055,1.7025961726819465
1056,1.0310804923353998
1057,0.14999737827097323
1058,1.218583589254552
1059,0.8158148808524148
1060,1.4108727930754228
1061,3.0729438771545734
1062,0.09096409218707137
1063,11.623613034266459
1064,0.8624325314973961
1065,0.17835333377607518
1066,0.22918895044136853
1067,0.1244881208041718
1068,1.2781998781138468
1069,2.699729933807821
1070,0.9364025505531314
1071,0.4718953095634385
1072,0.08267053242650348
1073,0.1571220801252163
1074,0.4368578325101582
1075,0.1324690406675842
1076,0.19036562499842885
1077,1.8199370331927072
1078,2.3246210561013454
1079,2.0151713972334777
1080,0.12202114221616475
1081,0.14804607095423616
1082,1.428887267259747
1083,1.6310979271618051
1084,2.0135545532909647
1085,0.11925480655983842
1086,1.467902710496697
1087,0.11981783251644686
1088,0.16227240476208024
1089,1.085022099799307
1090,1.5193291287249053
1091,0.15551108751373569
1092,0.1755315843285665
1093,2.2035721307757656
1094,1.2363353705564915
1095,0.12866495510055595
1096,0.11932381507805288
1097,0.11569033726783827
1098,1.7344959948378056
1099,0.12449868711124797
1100,1.274341353112876
1101,1.1683749188803512
1102,2.11866204423733
1103,0.7207324123050114
1104,0.6731256678894155
1105,0.10885093827999882
1106,0.13796772870269403
1107,1.6465198915356014
1108,0.7078982163174551
1109,2.4532580917494964
1110,0.7440897261836845
1111,1.2856136332676202
1112,1.2754596158087226
1113,0.987689995585564
1114,0.15737122238067836
1115,0.15577348555216747
1116,0.16808630566556176
1117,0.17496603860853993
1118,0.46269208854690846
1119,0.1313087420235395
1120,0.17233745606659337
1121,0.11588890922079215
1122,1.2641241730409691
1123,0.12282112291927835
1124,1.1178845560531776
1125,0.10359438150122831
1126,1.6334567900162351
1127,1.3260347190008237
1128,2.079217669407952
1129,0.6042279137254616
1130,1.6152029196527227
1131,1.6169069636678273
1132,1.618133887157394
1133,0.170609179398487
1134,0.5546752629103451
1135,0.5406672344301884
1136,1.972493177387687
1137,2.180228229966661
1138,0.1606665171551758
1139,1.7499426662587068
1140,0.5012659197719416
1141,0.4520411269947609
1142,0.8167690370187941
1143,0.1379358861013558
1144,0.14246008734520446
1145,0.1636791927769944
1146,0.49031800902016637
1147,0.21230026146797923
1148,2.5230556506903805
1149,0.13181647525698703
1150,0.14480297272146425
1151,0.5082387105082109
1152,0.7966062135710784
1153,0.8972891723412564
1154,1.4100859984440075
1155,0.20560157011332292
1156,2.4605941028427023
1157,0.19138381308550845
1158,1.069000500802342
1159,3.507444607758884
1160,1.2679542810566597
1161,3.4820213047692117
1162,2.7329829970014123
1163,2.0365754104470364
1164,0.09576852348141414
1165,0.14652772254308222
1166,0.5052762192574054
1167,4.8907059705884155
1168,1.6677778417737825
1169,0.10347653238029049
1170,0.1717130757947011
1171,0.16822960104610846
1172,1.9219560951436006
1173,3.6712382076599153
1174,0.8612222872361908
1175,0.11994900305133152
1176,0.17322405649520278
1177,0.6745239437099058
1178,2.596258484041713
1179,2.1804857116158787
1180,0.18050430965379857
1181,0.4644889117094164
1182,4.919308017422071
1183,1.9152561690643668
1184,2.005134118454866
1185,0.25667801486907504
1186,0.39755216242051744
1187,3.2547528475691756
1188,4.7433016472870655
1189,4.013569693746165
1190,3.6423711579412914
1191,3.0355037024453226
1192,2.1662497103610048
1193,3.672703853348773
1194,2.572113539947837
1195,0.6124163617080544
1196,0.09565554790121258
1197,0.2153892066193231
1198,0.29432406463609373
1199,0.14442551247423002
1200,2.4667211084317557
1201,1.7900547282699566
1202,3.520376930181649
1203,1.8187730001114997
1204,2.3670258633504635
1205,0.22673632059999405
1206,1.5183907345974934
1207,1.6123159182377262
1208,1.6167067557711767
1209,0.9502472224758107
1210,1.8517863790949414
1211,2.7267619215536567
1212,0.29732073116284863
1213,1.422024969478874
1214,1.6591846057754613
1215,0.1562724076397187
1216,0.22306937759196713
1217,0.23564453246819986
1218,0.22552225055824462
1219,0.17629500133802553
1220,0.16495846891165677
1221,0.2057214716422662
1222,0.1741092121703313
1223,0.8875465168833423
1224,0.20473256117975214
1225,3.1204332611304695
1226,0.023993427342896417
1227,0.20030702759118138
1228,0.19810846729520679
1229,0.5738356144434529
1230,0.6067116873577358
1231,0.7776771370455812
1232,0.6620931991834502
1233,0.6954764486510767
1234,0.5195484096704602
1235,1.0095369430314574
1236,0.646013652049747
1237,1.2990859357091733
1238,1.1980130156137303
1239,0.7439298058589952
1240,0.21742239409025382
1241,0.5509231649046333
1242,1.6644285295068848
1243,1.2546023970052937
1244,1.1622726459348458
1245,0.6634643948445123
1246,0.5931570981723084
1247,1.2344422890574636
1248,0.8494066324890734
1249,1.9847100120062808
1250,0.8448233829557882
1251,0.15439293924421377
1252,0.0610118294629805
1253,0.2504597147706209
1254,0.6068676365861543
1255,1.7720238879205452
1256,1.6965118609608894
1257,0.5840154758353149
1258,1.967433593804413
1259,2.642058891428993
1260,2.1837738032793585
