object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
248,0.0351075660828994,NA,0.035170104856259043,4.313725490196078,NA,10.588235294117647,6.758308995927092
249,0.03479880322607323,NA,0.03484586774930122,3.5294117647058822,NA,9.803921568627452,5.88235294117647
250,0.842731809282071,NA,0.16941324884789974,65.49019607843137,NA,36.470588235294116,48.87193442687882
251,2.1805559275654693,NA,2.8119828716547373,84.70588235294117,NA,86.66666666666667,85.68066567545003
252,0.6134031155831922,NA,0.0526299939033656,59.21568627450981,NA,16.862745098039216,31.599668090860042
253,0.18190247086861194,NA,0.07453962404812059,32.15686274509804,NA,22.745098039215687,27.044611215006533
254,3.0486784508061486,NA,1.4110717618362594,93.33333333333333,NA,76.07843137254902,84.26537601394323
255,0.0740987796991824,NA,0.2620010614358954,17.254901960784313,NA,43.13725490196079,27.282395499491894
256,0.09854896755520487,NA,0.013951331006181901,20,NA,0.39215686274509803,2.8005601680560193
257,1.869284865659289,NA,0.17907855767743175,80,NA,38.03921568627451,55.16463772111584
258,3.492345169538688,NA,0.5533852905137198,95.68627450980392,NA,54.90196078431373,72.48009444484973
259,0.30581277162211673,NA,0.639076712447726,45.09803921568628,NA,59.6078431372549,51.847823940512654
260,0.49514124004004184,NA,3.8171986774552797,53.72549019607843,NA,89.01960784313725,69.15650416580655
